age,weight,symptom_count,weight_age_ratio,is_young,is_senior,is_chronic,urgency_level,animal_type_encoded,breed_encoded,gender_encoded,primary_symptom_encoded,symptom_severity_encoded,breed_size_encoded,breed_health_risk_encoded,life_stage_encoded,weight_status_encoded,symptom_pattern_encoded,season_encoded,time_of_day_encoded,data_source_encoded,has_fever,has_vomiting,has_diarrhea,has_lethargy,has_coughing,has_appetite_loss,has_skin_lesions,has_lameness
-0.4271844660194175,-0.14189189189189186,0.0,-0.09020801112680393,False,False,False,1.0,-1.0,-1.2826086956521738,0.0,-0.059895833333333336,-2.0,0.0,0.0,-0.2,0.0,-0.36363636363636365,-0.6666666666666666,1.0,0.0,False,False,True,False,False,False,False,False
-0.44012944983818775,-0.20495495495495492,0.0,-0.19291284718132923,False,False,False,1.0,-1.0,0.5869565217391305,0.0,0.671875,-2.0,0.0,0.0,-0.2,0.0,0.5454545454545454,0.3333333333333333,0.0,0.0,False,False,False,True,False,False,False,False
0.14239482200647247,-0.024774774774774765,0.0,-0.15969537398187614,False,True,False,-0.5,-1.0,-1.0869565217391304,0.0,-0.6484375,0.0,0.0,0.0,0.8,0.0,-0.36363636363636365,-0.3333333333333333,0.0,0.0,False,False,False,False,True,True,False,False
-0.09061488673139162,1.0288587387387387,-5.0,1.0449609491703273,False,False,False,1.0,0.0,-1.1304347826086956,-2.0,0.4583333333333333,-2.0,0.0,-3.0,-0.2,0.0,0.5454545454545454,-0.6666666666666666,0.0,-1.0,False,False,False,False,False,False,False,False
0.6343042071197411,0.9932432432432432,0.0,0.36813896784668815,False,True,False,-0.5,0.0,0.0,0.0,-0.6484375,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,-0.6666666666666666,-0.5,0.0,True,False,False,False,True,False,False,False
1.1391585760517802,-0.17342342342342337,0.0,-0.35374526876974444,False,True,False,1.0,-1.0,-1.0869565217391304,0.0,-0.059895833333333336,-2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,False,False,True,True,False,False,False,False
0.44012944983818764,0.09234234234234233,0.0,-0.13611557817820297,False,True,False,0.0,0.0,0.2608695652173913,0.0,-0.8541666666666666,1.0,-1.0,3.0,0.0,0.0,-0.36363636363636365,0.0,1.0,0.0,True,False,False,False,True,True,False,False
-0.5954692556634305,-0.09684684684684682,0.0,0.16183934087797397,False,False,False,0.5,-1.0,0.5869565217391305,0.0,-0.328125,-1.0,0.0,0.0,1.2,0.0,-0.45454545454545453,-0.3333333333333333,-0.5,0.0,True,False,True,True,False,False,False,False
1.074433656957929,1.686936936936937,0.0,0.5255272319500858,False,True,False,0.0,0.0,-0.5217391304347826,0.0,-0.8541666666666666,1.0,-1.5,-1.0,0.0,0.0,0.0,-0.3333333333333333,0.5,0.0,False,False,False,True,True,True,False,False
0.16828478964401292,0.8536036036036034,0.0,0.5703508703349935,False,True,False,0.5,0.0,0.41304347826086957,0.0,-0.328125,-1.0,-1.5,0.0,0.8,0.0,0.9090909090909091,-0.3333333333333333,-0.5,0.0,True,False,False,False,True,False,False,False
-0.038834951456310655,0.4887387387387386,0.0,0.4147752264385854,False,False,False,0.5,0.0,-1.1304347826086956,0.0,-0.328125,-1.0,0.0,-3.0,-0.2,0.0,0.36363636363636365,0.0,0.0,0.0,True,False,False,False,False,False,False,False
1.1650485436893205,-0.21396396396396394,0.0,-0.3729656366900917,False,True,False,-0.5,-1.0,0.6956521739130435,0.0,-0.8515625,0.0,0.0,0.0,0.0,0.0,-0.8181818181818182,-0.3333333333333333,0.5,0.0,False,True,True,False,False,False,False,False
0.23300970873786406,0.9256756756756755,0.0,0.5749201498157819,False,True,False,0.5,0.0,-0.5217391304347826,0.0,-0.328125,-1.0,-1.5,-1.0,0.8,0.0,-1.0909090909090908,0.3333333333333333,1.0,0.0,True,False,False,False,False,True,False,False
1.074433656957929,1.5563063063063063,0.0,0.4639537076423968,False,True,False,0.5,0.0,-0.2608695652173913,0.0,-0.328125,-1.0,-1.5,1.0,0.0,0.0,-0.7272727272727273,0.3333333333333333,0.0,0.0,True,False,True,True,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,3.75,0.9130434782608695,0.0,-0.059895833333333336,-2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,-3.0,False,False,False,True,True,True,False,False
-0.27184466019417486,0.7229729729729729,0.0,1.0017362623100448,False,False,False,1.0,0.0,-1.1304347826086956,0.0,-0.059895833333333336,-2.0,0.0,-3.0,-0.2,0.0,0.9090909090909091,-0.3333333333333333,1.0,0.0,True,False,False,False,True,False,False,False
0.7508090614886731,-0.12837837837837834,0.0,-0.31165251234066366,False,True,False,-0.5,-1.0,0.15217391304347827,0.0,-0.1953125,0.0,0.0,0.0,0.0,0.0,-0.7272727272727273,-0.6666666666666666,0.5,0.0,False,True,False,True,False,True,False,False
-0.09061488673139162,0.5793531531531529,-5.0,0.5606703664463775,False,False,False,1.0,0.0,-0.2608695652173913,-2.0,0.4583333333333333,-2.0,-1.5,1.0,-0.2,0.0,0.5454545454545454,-0.3333333333333333,1.0,-1.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,0.5,2.0,0.9130434782608695,0.0,0.921875,-1.0,0.0,0.0,1.0,3.0,-0.7272727272727273,-0.3333333333333333,0.0,-3.0,False,False,True,True,False,False,False,False
0.24595469255663424,0.8896396396396395,0.0,0.5361433568307218,False,True,False,0.0,0.0,-0.5,0.0,0.0,1.0,-1.5,-4.0,0.8,0.0,-0.7272727272727273,-0.6666666666666666,0.0,0.0,False,True,False,True,False,False,False,False
0.8155339805825242,0.7905405405405405,0.0,0.17913824298761877,False,True,False,0.5,0.0,0.0,0.0,0.921875,-1.0,0.0,0.0,0.0,0.0,-1.0909090909090908,0.3333333333333333,1.0,0.0,False,False,False,False,False,True,False,False
-0.22006472491909387,-0.011261261261261259,0.0,-0.016602878621060836,False,False,False,-0.5,-1.0,0.30434782608695654,0.0,-0.6484375,0.0,0.0,0.0,-0.2,0.0,0.0,0.3333333333333333,-0.5,0.0,False,False,True,True,True,False,False,False
-0.5048543689320389,0.8490990990990989,0.0,1.9302081766826635,False,False,False,0.5,0.0,0.41304347826086957,0.0,0.921875,-1.0,-1.5,0.0,1.2,0.0,-0.7272727272727273,-0.3333333333333333,0.5,0.0,True,False,True,True,False,False,False,False
-0.4789644012944984,0.9572072072072071,0.0,2.016031165191384,False,False,False,1.0,0.0,-0.5217391304347826,0.0,-0.059895833333333336,-2.0,-1.5,-1.0,-0.2,0.0,-0.36363636363636365,0.3333333333333333,1.0,0.0,True,False,False,False,False,True,False,False
-0.8673139158576052,-0.34009009009009006,-3.0,-0.42992400730715685,False,False,False,-0.5,7.0,0.9130434782608695,0.0,0.2265625,0.0,0.0,0.0,1.0,3.0,-1.0909090909090908,-0.6666666666666666,0.5,-2.0,False,True,True,False,False,False,False,False
-0.41423948220064727,0.011261261261261259,0.0,0.15891705273878823,False,False,False,-0.5,-1.0,0.30434782608695654,0.0,-0.4947916666666667,0.0,0.0,0.0,-0.2,0.0,0.5454545454545454,-0.3333333333333333,-0.5,0.0,False,False,False,True,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,-0.25,0.9130434782608695,0.0,0.671875,-2.0,0.0,0.0,1.0,3.0,0.36363636363636365,-0.6666666666666666,0.0,-3.0,True,False,False,False,False,False,False,False
-0.40129449838187703,1.0427927927927927,0.0,1.8373110106791117,False,False,False,0.0,0.0,-0.5217391304347826,0.0,0.0,1.0,-1.5,-1.0,-0.2,0.0,-0.7272727272727273,-0.3333333333333333,0.5,0.0,False,False,False,True,False,True,False,False
-0.3754045307443366,1.2319819819819817,0.0,2.0400943815874926,False,False,False,0.5,0.0,-0.5217391304347826,0.0,-0.328125,-1.0,-1.5,-1.0,-0.2,0.0,1.1818181818181819,0.0,0.5,0.0,True,False,False,False,True,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,-0.5,-0.25,0.9130434782608695,0.0,0.84375,0.0,0.0,0.0,1.0,3.0,-0.7272727272727273,-0.6666666666666666,0.0,-3.0,False,False,False,True,False,True,False,False
1.1779935275080908,0.7049549549549547,0.0,0.03920760646571146,False,True,False,-0.5,0.0,-1.1304347826086956,0.0,-0.16927083333333334,0.0,0.0,-3.0,0.0,0.0,0.36363636363636365,-0.6666666666666666,0.0,0.0,True,False,False,False,False,False,False,False
0.11650485436893197,-0.1644144144144144,0.0,-0.2758667532253689,False,True,False,1.0,-1.0,0.4782608695652174,0.0,0.671875,-2.0,0.0,0.0,0.8,0.0,0.36363636363636365,-0.3333333333333333,-0.5,0.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,-0.5,-1.25,0.9130434782608695,0.0,-0.5677083333333334,0.0,0.0,0.0,1.0,3.0,0.5454545454545454,-0.3333333333333333,-0.5,-3.0,False,False,False,True,False,False,False,False
-0.40129449838187703,-0.0563063063063063,0.0,0.03533920485289174,False,False,False,0.5,-1.0,0.5869565217391305,0.0,0.921875,-1.0,0.0,0.0,-0.2,0.0,1.1818181818181819,0.3333333333333333,-0.5,0.0,False,False,False,False,True,False,False,False
-0.6084142394822007,0.8041059459459458,-5.0,2.4464685446290315,False,False,False,1.0,0.0,-0.8260869565217391,-2.0,0.4583333333333333,-2.0,-1.0,-5.0,1.2,0.0,0.5454545454545454,0.3333333333333333,1.0,-1.0,False,False,False,False,False,False,False,False
0.4530744336569578,-0.10585585585585583,0.0,-0.2721987233662787,False,True,False,0.0,-1.0,0.4782608695652174,0.0,-0.8541666666666666,1.0,0.0,0.0,0.0,0.0,-0.36363636363636365,0.3333333333333333,-0.5,0.0,False,False,False,False,False,True,False,False
-0.09061488673139162,0.3490990990990991,0.0,0.31259809862990035,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2,0.0,-0.7272727272727273,-0.6666666666666666,-0.5,0.0,True,True,False,True,False,False,False,False
-0.45307443365695793,0.8445945945945945,0.0,1.697345206869815,False,False,False,0.5,0.0,0.0,0.0,0.921875,-1.0,0.0,0.0,-0.2,0.0,0.45454545454545453,0.0,0.5,0.0,False,False,False,False,False,False,False,True
0.01294498381877018,1.3445945945945943,0.0,1.1989706410447918,False,False,False,0.5,0.0,-0.5,0.0,0.21354166666666666,-1.0,-1.5,-4.0,-0.2,0.0,-0.09090909090909091,-0.6666666666666666,-0.5,0.0,False,True,True,False,True,False,False,False
-0.27184466019417486,-0.08783783783783783,0.0,-0.09020801112680393,False,False,False,1.0,-1.0,0.4782608695652174,0.0,0.671875,-2.0,0.0,0.0,-0.2,0.0,0.5454545454545454,0.0,0.5,0.0,False,False,False,True,False,False,False,False
-0.44012944983818775,-0.18693693693693694,0.0,-0.16131135916455225,False,False,False,1.0,-1.0,-1.2826086956521738,0.0,-0.059895833333333336,-2.0,0.0,0.0,-0.2,0.0,-0.36363636363636365,-0.3333333333333333,0.5,0.0,False,False,True,False,False,False,False,False
0.10355987055016179,-0.10135135135135134,0.0,-0.21810109204176034,False,True,False,-0.5,0.0,1.0,0.0,0.6458333333333334,0.0,-0.5,0.0,0.8,0.0,0.45454545454545453,-0.3333333333333333,0.0,0.0,False,False,False,False,False,False,False,False
0.41423948220064727,1.1418918918918917,0.0,0.595457302264734,False,True,False,-0.5,0.0,-0.2608695652173913,0.0,0.6588541666666666,0.0,-1.5,1.0,0.8,0.0,-1.0909090909090908,0.0,1.0,0.0,False,False,True,False,False,False,False,False
1.2038834951456312,-0.011261261261261259,0.0,-0.2840459618885347,False,True,False,1.0,-1.0,0.30434782608695654,0.0,0.671875,-2.0,0.0,0.0,0.0,0.0,0.9090909090909091,-0.6666666666666666,0.0,0.0,False,False,False,False,False,False,False,False
-0.8025889967637541,-0.08783783783783783,0.0,0.838349045099494,True,False,False,-0.5,-1.0,0.15217391304347827,0.0,-0.6223958333333334,0.0,0.0,0.0,0.4,0.0,-0.45454545454545453,0.3333333333333333,0.0,0.0,False,False,True,True,False,False,False,False
-0.2071197411003237,0.903153153153153,0.0,1.1071516475416532,False,False,False,-0.5,0.0,-0.2608695652173913,0.0,0.6432291666666666,0.0,-1.5,1.0,-0.2,0.0,-0.7272727272727273,0.0,-0.5,0.0,False,False,False,True,False,True,False,False
0.28478964401294504,1.011261261261261,0.0,0.5995184053605793,False,True,False,0.0,0.0,-1.0434782608695652,0.0,0.8828125,1.0,0.0,2.0,0.8,0.0,-1.0909090909090908,-0.6666666666666666,0.0,0.0,False,True,True,False,False,False,False,False
0.4660194174757282,0.8310810810810809,0.0,0.35172341753259323,False,True,False,-0.5,0.0,-1.0434782608695652,0.0,-0.7604166666666666,0.0,0.0,2.0,0.0,0.0,0.45454545454545453,0.3333333333333333,-0.5,0.0,False,False,False,False,False,False,False,False
0.2071197411003237,0.9076576576576575,0.0,0.5819182608859372,False,True,False,-0.5,0.0,-1.1304347826086956,0.0,-0.10416666666666667,0.0,0.0,-3.0,0.8,0.0,0.45454545454545453,-0.6666666666666666,0.0,0.0,False,False,False,False,False,False,False,False
0.4660194174757282,1.2545045045045042,0.0,0.6343190249746566,False,True,False,0.0,0.0,-0.2608695652173913,0.0,-0.5911458333333334,1.0,-1.5,1.0,0.0,0.0,-0.36363636363636365,0.3333333333333333,-0.5,0.0,True,False,True,False,False,False,False,False
0.5307443365695794,-0.21846846846846843,0.0,-0.35219238106249984,False,True,False,1.0,-1.0,0.6956521739130435,0.0,-0.059895833333333336,-2.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5,0.0,False,False,True,True,False,False,False,False
0.9708737864077669,0.777027027027027,0.0,0.12434946014499798,False,True,False,0.0,0.0,-1.3478260869565217,0.0,0.8828125,1.0,-1.0,-2.0,0.0,0.0,0.0,0.0,-0.5,0.0,False,True,False,True,False,True,False,False
-0.336569579288026,-0.13738738738738737,0.0,-0.13017459891272778,False,False,False,1.0,-1.0,-1.2826086956521738,0.0,0.671875,-2.0,0.0,0.0,-0.2,0.0,0.0,-0.3333333333333333,0.0,0.0,False,True,False,True,False,False,False,False
-0.6860841423948222,-0.11936936936936933,0.0,0.26366281822773047,True,False,False,0.5,-1.0,-1.0869565217391304,0.0,-0.328125,-1.0,0.0,0.0,1.2,0.0,1.2727272727272727,0.3333333333333333,0.0,0.0,True,False,False,True,False,False,False,False
-0.45307443365695793,1.3265765765765765,0.0,2.5628121495197616,False,False,False,-0.5,0.0,-0.5217391304347826,0.0,0.3802083333333333,0.0,-1.5,-1.0,-0.2,0.0,1.2727272727272727,0.3333333333333333,-0.5,0.0,False,False,False,True,True,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,0.5,4.75,0.9130434782608695,0.0,-0.328125,-1.0,0.0,0.0,1.0,3.0,0.5454545454545454,0.0,-0.5,-3.0,True,False,False,True,False,False,False,False
0.01294498381877018,-0.22747747747747743,0.0,-0.3210406751980694,False,False,False,-0.5,-1.0,0.0,0.0,0.59375,0.0,0.0,0.0,-0.2,0.0,-0.36363636363636365,-0.6666666666666666,0.5,0.0,True,False,False,False,False,True,False,False
0.42718446601941745,0.7223776576576576,-5.0,0.29851306753382584,False,True,False,-0.5,0.0,-0.2608695652173913,-1.0,0.4635416666666667,0.0,-1.5,1.0,0.0,0.0,0.5454545454545454,0.3333333333333333,1.0,-1.0,False,False,False,False,False,False,False,False
-0.6084142394822007,0.1707117117117117,-5.0,0.8541798105214987,False,False,False,1.0,0.0,0.41304347826086957,-2.0,0.4583333333333333,-2.0,-1.5,0.0,1.2,0.0,0.5454545454545454,0.0,-0.5,-1.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,5.75,0.9130434782608695,0.0,0.671875,-2.0,0.0,0.0,1.0,3.0,0.5454545454545454,0.0,1.0,-3.0,True,False,False,True,False,False,False,False
0.7766990291262135,-0.02927927927927925,0.0,-0.2588261698148623,False,True,False,-0.5,-1.0,0.4782608695652174,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,-0.3333333333333333,-0.5,0.0,False,False,False,True,False,False,False,False
0.5566343042071198,0.35460036036036036,-5.0,0.006671290754585986,False,True,False,1.0,0.0,-1.0434782608695652,-1.0,0.4583333333333333,-2.0,0.0,2.0,0.0,0.0,0.5454545454545454,-0.6666666666666666,-0.5,-1.0,False,False,False,False,False,False,False,False
-0.8673139158576052,-0.34009009009009006,0.0,-0.42992400730715685,False,False,False,1.0,-1.25,0.9130434782608695,0.0,-0.059895833333333336,-2.0,0.0,0.0,1.0,3.0,0.0,-0.3333333333333333,0.5,-3.0,False,False,False,True,True,True,False,False
0.4012944983818771,-0.19144144144144143,0.0,-0.3261218973631601,False,True,False,-0.5,-1.0,0.5869565217391305,0.0,-0.6484375,0.0,0.0,0.0,0.8,0.0,-0.09090909090909091,0.0,-0.5,0.0,False,False,False,False,True,True,False,False
-0.07766990291262144,0.8040540540540538,0.0,0.7853980071972044,False,False,False,-0.5,0.0,-0.5217391304347826,0.0,-0.5963541666666666,0.0,-1.5,-1.0,-0.2,0.0,-1.0909090909090908,-0.6666666666666666,-0.5,0.0,False,True,True,False,False,False,False,False
-0.3106796116504855,-0.10585585585585583,0.0,-0.09661774690379168,False,False,False,0.5,-1.0,0.4782608695652174,0.0,-0.328125,-1.0,0.0,0.0,-0.2,0.0,-0.7272727272727273,-0.3333333333333333,0.5,0.0,True,False,False,True,False,True,False,False
0.0,-0.13288288288288289,0.0,-0.22697678880980318,False,False,False,0.5,0.0,1.0,0.0,0.921875,-1.0,-0.5,0.0,-0.2,2.0,-0.8181818181818182,0.0,0.0,0.0,False,False,True,False,False,False,False,False
1.0097087378640777,0.9391891891891889,0.0,0.1925233663394253,False,True,False,0.5,0.0,-1.1304347826086956,0.0,0.21354166666666666,-1.0,0.0,-3.0,0.0,0.0,-0.8181818181818182,-0.3333333333333333,0.5,0.0,False,True,False,False,False,False,False,False
0.27184466019417486,-0.14639639639639637,0.0,-0.2808649477586347,False,True,False,0.5,-1.0,0.4782608695652174,0.0,0.921875,-1.0,0.0,0.0,0.8,0.0,-0.36363636363636365,0.0,0.0,0.0,True,True,False,False,False,False,False,False
0.15533980582524276,1.1418918918918917,0.0,0.8258800684606644,False,True,False,1.0,0.0,-0.5217391304347826,0.0,0.671875,-2.0,-1.5,-1.0,0.8,0.0,1.2727272727272727,-0.6666666666666666,0.0,0.0,True,False,False,True,True,False,False,False
-0.18122977346278324,0.8040540540540538,0.0,0.939724612213631,False,False,False,1.0,0.0,0.41304347826086957,0.0,-0.059895833333333336,-2.0,-1.5,0.0,-0.2,0.0,0.0,-0.6666666666666666,1.0,0.0,False,False,False,True,True,True,False,False
1.074433656957929,-0.04279279279279279,0.0,-0.2897911588827613,False,True,False,0.5,0.0,1.0,0.0,0.21354166666666666,-1.0,-0.5,0.0,0.0,0.0,1.1818181818181819,0.0,1.0,0.0,False,False,False,False,False,False,False,False
1.074433656957929,0.22747747747747743,0.0,-0.16239766031512895,False,True,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,False,False,True,True,False,False,False,False
-0.8025889967637541,1.2184684684684683,0.0,7.406191637919649,True,False,False,0.0,0.0,0.41304347826086957,0.0,0.8828125,1.0,-1.5,0.0,0.6,0.0,-1.0909090909090908,-0.6666666666666666,0.0,0.0,False,True,True,False,False,False,False,False
0.19417475728155328,-0.1644144144144144,0.0,-0.28591396544809417,False,True,False,-0.5,-1.0,-1.0869565217391304,0.0,-0.5182291666666666,0.0,0.0,0.0,0.8,0.0,-0.09090909090909091,-0.3333333333333333,-0.5,0.0,False,True,False,False,False,False,False,False
-0.14239482200647258,1.686936936936937,0.0,1.8863214211952495,False,False,False,-0.5,0.0,0.41304347826086957,0.0,-0.640625,0.0,-1.5,0.0,-0.2,0.0,0.9090909090909091,-0.6666666666666666,1.0,0.0,False,False,False,False,True,False,False,False
0.5954692556634306,-0.19144144144144143,0.0,-0.33878069125876953,False,True,False,-0.5,-1.0,0.0,0.0,-0.13020833333333334,0.0,0.0,0.0,0.0,0.0,-0.7272727272727273,0.0,-0.5,0.0,False,True,True,True,False,True,False,False
1.0614886731391586,-0.07882882882882881,0.0,-0.3060024489520596,False,True,False,0.5,-1.0,0.5869565217391305,0.0,0.21354166666666666,-1.0,0.0,0.0,0.0,0.0,-0.09090909090909091,-0.3333333333333333,-0.5,0.0,False,False,False,False,True,True,False,False
-0.09061488673139162,4.840090090090089,-1.0,5.151124501370069,False,False,False,-0.5,4.75,-0.1956521739130435,-2.0,-0.6484375,0.0,0.0,0.0,0.8,3.0,1.2727272727272727,0.3333333333333333,0.0,-4.0,False,False,False,True,True,False,False,False
0.7896440129449839,0.9617117117117115,0.0,0.28151021657778513,False,True,False,-0.5,0.0,-0.2608695652173913,0.0,0.0234375,0.0,-1.5,1.0,0.0,0.0,0.5454545454545454,-0.3333333333333333,0.5,0.0,False,False,False,True,False,False,False,False
-0.5048543689320389,0.9121621621621621,0.0,2.0553667015912147,False,False,False,0.0,0.0,-0.5,0.0,-0.8541666666666666,1.0,-1.5,-4.0,1.2,0.0,-0.7272727272727273,0.0,-0.5,0.0,True,True,False,True,False,True,False,False
0.19417475728155328,1.4617117117117115,0.0,1.0471020630422039,False,True,False,-0.5,0.0,0.0,0.0,0.59375,0.0,0.0,0.0,0.8,0.0,0.2727272727272727,0.0,0.5,0.0,False,False,False,True,False,True,False,False
0.3883495145631067,0.7860360360360359,0.0,0.3638049557310509,False,True,False,1.0,0.0,-0.5217391304347826,0.0,-0.059895833333333336,-2.0,-1.5,-1.0,0.8,0.0,1.1818181818181819,-0.6666666666666666,1.0,0.0,True,False,False,False,False,False,False,False
-0.34951456310679613,1.4662162162162162,0.0,2.2945982820592734,False,False,False,0.0,0.0,-0.5217391304347826,0.0,0.8828125,1.0,-1.5,-1.0,-0.2,0.0,-0.7272727272727273,-0.3333333333333333,-0.5,0.0,False,True,False,True,False,False,False,False
0.7119741100323623,-0.11486486486486484,0.0,-0.30124370572368986,False,True,False,0.5,-1.0,-0.10869565217391304,0.0,0.921875,-1.0,0.0,0.0,0.0,0.0,-0.7272727272727273,0.3333333333333333,0.5,0.0,False,False,False,True,False,True,False,False
0.02588996763754048,1.1238738738738736,0.0,0.9676417997639152,False,False,False,0.5,0.0,-0.2608695652173913,0.0,0.21354166666666666,-1.0,-1.5,1.0,-0.2,0.0,1.5454545454545454,-0.6666666666666666,1.0,0.0,False,False,False,True,False,False,False,False
0.8802588996763754,-0.14639639639639637,0.0,-0.32918064292263843,False,True,False,-0.5,-1.0,0.15217391304347827,0.0,-0.46875,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,1.0,0.0,False,False,False,False,False,False,False,False
0.19417475728155328,0.01576576576576579,0.0,-0.1382113584131581,False,True,False,0.0,0.0,0.2608695652173913,0.0,-0.8541666666666666,1.0,-1.0,3.0,0.8,0.0,-0.8181818181818182,-0.3333333333333333,0.0,0.0,False,True,False,False,False,True,False,False
